model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,SteamPredictor,964916466.1981232,9103.41642466564,31063.104580806525,0.03050412449166484,7.076889276504517,20260211_111713_run4
minirocket_fm,SteamPredictor,908469671.1610662,9328.873838237761,30140.83063157129,0.08721881109009488,7.133580446243286,20260211_110917_run3
minirocket_fm,SteamPredictor,934748690.91581,9210.580639172405,30573.660083735642,0.060815073401784936,7.0931923389434814,20260211_110123_run2
minirocket_fm,SteamPredictor,950070528.0309634,8885.981565765815,30823.214109352117,0.04542052018529774,7.036329507827759,20260211_105328_run1
minirocket_fm,MetroInterstateTrafficVolume,290479.11374546884,453.9328626658818,538.9611430757034,-0.0025353551900899607,17.189204454421997,20260211_112225_run5
minirocket_fm,MetroInterstateTrafficVolume,290054.5686860168,452.84166287635566,538.5671440832766,-0.001070115825772211,17.39950180053711,20260211_111429_run4
minirocket_fm,MetroInterstateTrafficVolume,290445.1004330972,454.9149735124144,538.929587639329,-0.002417964484231705,16.528807163238525,20260211_110634_run3
minirocket_fm,MetroInterstateTrafficVolume,289983.0391033673,453.0505426833618,538.5007326860078,-0.0008232445976712466,17.873820781707764,20260211_105839_run2
minirocket_fm,MetroInterstateTrafficVolume,290424.40065138723,453.548291015625,538.9103827645068,-0.00234652298628224,17.241055488586426,20260211_105046_run1
minirocket_fm,NaturalGasPricesSentiment,0.007961934353926154,0.07180787684004772,0.08922967193667225,0.020755231903005433,6.671560764312744,20260211_112232_run5
minirocket_fm,NaturalGasPricesSentiment,0.008004503109841778,0.07247088935592404,0.08946788870785863,0.015519666064131687,8.166324853897095,20260211_111437_run4
minirocket_fm,NaturalGasPricesSentiment,0.007659544070908757,0.07030148796973139,0.08751882123811287,0.057946458231333264,6.959113121032715,20260211_110641_run3
minirocket_fm,NaturalGasPricesSentiment,0.008144800546845651,0.07416615873156161,0.09024854872431828,-0.0017356295784043407,6.896672964096069,20260211_105846_run2
minirocket_fm,NaturalGasPricesSentiment,0.007793088069258563,0.07239883798407716,0.08827846888827741,0.04152177348995312,6.860356569290161,20260211_105053_run1
minirocket_fm,AcousticContaminationMadrid,22.09347802783026,3.682991621229384,4.70036998839775,0.457099068593661,8.927572011947632,20260211_113249_run1
minirocket_fm,AluminiumConcentration,41929.91556501959,143.18592733328683,204.76795541543993,0.8125376924108294,10.082749128341675,20260211_113302_run1
minirocket_fm,BarCrawl6min,0.0018381484937953147,0.0329270242519242,0.04287363401666944,0.40535562635875144,6.844934940338135,20260211_113310_run1
minirocket_fm,BeijingIntAirportPM25Quality,3036.73006579934,40.2543370333095,55.10653378501809,0.46319298724088454,16.87632393836975,20260211_113327_run1
minirocket_fm,BinanceCoinSentiment,0.13039046205646157,0.28210181935769085,0.36109619501797796,0.002705966146461125,7.689751386642456,20260211_113335_run1
minirocket_fm,BitcoinSentiment,0.07583900935483183,0.21476188993310927,0.2753888330249283,-0.022643608528034154,7.951674699783325,20260211_113343_run1
minirocket_fm,BoronConcentration,0.4367452662270469,0.22453253323215433,0.6608670563941336,0.4785340203876547,10.227901935577393,20260211_113356_run1
minirocket_fm,CalciumConcentration,2012041.3308622257,731.7943012580272,1418.4644270697188,0.8360953241172009,10.685147523880005,20260211_113410_run1
minirocket_fm,CardanoSentiment,0.09324021572628527,0.22806486998001732,0.3053526088414593,-0.25735209540192416,7.0480475425720215,20260211_113417_run1
minirocket_fm,ChilledWaterPredictor,256508.01654579156,361.5777644344329,506.46620474202575,0.008399742754746864,8.470927000045776,20260211_113426_run1
minirocket_fm,CopperConcentration,3.030606052175267,0.819851523676688,1.7408635937876542,0.3768984996387573,10.155198335647583,20260211_113439_run1
minirocket_fm,Covid19Andalusia,0.00014519537533167683,0.007442149999166748,0.012049704366982487,0.8469656669700831,7.321916818618774,20260211_113446_run1
minirocket_fm,DailyOilGasPrices,3.0910219242710233,1.4705089257908965,1.7581302352985753,0.0450376345252701,7.561974763870239,20260211_113454_run1
